Transaction_ID,Sender_Customer_ID,Receiver_Customer_ID,Transaction_Amount_INR,Transaction_Timestamp,Payment_Channel,Origin_Country,Destination_Country,Ground_Truth_Label,Anomaly_Type,VCI,TPS,RTR,GRE,PGDS,S_Historical,S_Behavioral,S_Geographic,WRS,Risk_Tier
T0265603,C0196,C0028,802928,2024-01-01 02:58:31,UPI,Germany,India,0,,0.0,0.0,0.0,0.125,0.276,11.6,1.1,12.5,6.58,Low
T0147437,C0114,C0030,2909509,2025-01-25 06:57:26,NEFT,UK,UAE,0,,1.0,0.0,0.0,0.425,-0.0116,10.8,3.0,42.5,14.82,Low
T0167663,C0127,C0023,1305414,2024-10-13 20:29:58,SWIFT,USA,India,0,,0.0,0.0,0.0,0.125,-0.591,30.8,0.0,12.5,10.82,Low
T0043664,C0037,C0046,2081020,2024-01-21 10:05:46,IMPS,India,India,0,,0.0,0.0,0.0,0.1,-0.3109,8.8,0.0,10.0,4.7,Low
T0120351,C0094,C0068,3502021,2025-03-08 20:12:04,NEFT,India,USA,0,,0.0,0.0,0.0,0.125,0.2024,10.8,0.81,12.5,6.23,Low
T9301441,C0041,C0011,54035,2025-09-20 16:50:10,UPI,UK,India,1,Velocity-Spike,19.0,0.0,1.0,0.125,-0.5568,46.8,50.0,12.5,39.83,Low
T0150340,C0114,C0076,2023517,2024-02-04 13:16:24,IMPS,UK,India,0,,0.0,0.0,0.0,0.125,-0.3316,10.8,0.0,12.5,5.82,Low
T9301145,C0084,C0168,448007,2025-07-01 12:31:28,UPI,India,India,1,Velocity-Spike,29.0,0.0,0.0,0.1,0.2905,47.6,31.16,10.0,29.98,Low
T0248265,C0179,C0101,204447,2024-12-22 09:37:51,UPI,India,India,0,,0.0,0.0,0.0,0.1,-0.6405,12.0,0.0,10.0,5.5,Low
T0176438,C0135,C0159,992970,2025-11-06 02:33:44,UPI,India,India,0,,0.0,1.0,0.0,0.1,-0.7039,12.8,25.0,10.0,18.2,Low
T0203781,C0154,C0114,3140841,2024-11-19 01:57:32,IMPS,India,UK,0,,0.0,0.0,0.0,0.125,0.0719,8.0,0.29,12.5,5.27,Low
T9300278,C0049,C0186,154638,2025-04-08 03:50:52,UPI,India,India,1,Velocity-Spike,28.3617,0.0,0.0,0.1,-0.7168,52.0,30.0,10.0,30.5,Low
T0220983,C0162,C0005,6986914,2024-05-10 17:25:54,UPI,India,Germany,0,,0.0,0.0,0.0,0.125,1.4611,8.0,5.84,12.5,8.04,Low
T0066107,C0050,C0002,710510,2025-02-28 20:04:09,UPI,India,India,0,,0.0,0.0,1.0,0.1,-0.8059,8.4,20.0,10.0,14.6,Low
T9300879,C0035,C0049,230638,2024-05-22 03:15:23,UPI,Germany,India,1,Velocity-Spike,29.0,0.0,0.0,0.125,-0.4314,73.2,30.0,12.5,36.42,Low
T0108280,C0084,C0193,93477,2025-04-14 09:50:32,UPI,India,Pakistan,0,,0.0,0.0,0.0,0.425,-0.472,47.6,0.0,42.5,22.52,Low
T0251939,C0181,C0128,337326,2025-03-19 08:16:24,UPI,India,USA,0,,0.0,0.0,0.9747,0.125,-0.437,11.6,19.49,12.5,15.77,Low
T9300774,C0189,C0152,476590,2025-03-20 05:04:46,UPI,UAE,India,1,Velocity-Spike,0.0,0.0,0.0,0.325,0.0287,77.2,0.11,32.5,27.48,Low
T9300345,C0091,C0020,426060,2024-11-22 08:08:48,UPI,Germany,India,1,Velocity-Spike,25.0,0.0,0.0,0.125,-0.0658,71.2,30.0,12.5,35.92,Low
T9300817,C0189,C0166,418824,2025-03-20 09:22:46,UPI,UAE,India,1,Velocity-Spike,18.0,0.0,0.0,0.325,-0.0794,77.2,30.0,32.5,42.42,Medium
T9300474,C0053,C0034,151531,2024-10-07 23:38:29,UPI,India,India,1,Velocity-Spike,0.0,0.0,0.0,0.1,-0.3471,46.8,0.0,10.0,14.2,Low
T9300050,C0063,C0077,262205,2024-12-16 13:56:58,UPI,India,India,1,Velocity-Spike,19.0,0.0,0.0,0.1,-0.1091,46.8,30.0,10.0,29.2,Low
T0073513,C0058,C0196,233200,2024-10-02 11:56:59,Card,Pakistan,India,0,,0.0,0.0,0.0,0.325,-0.5965,34.4,0.0,32.5,16.73,Low
T0262410,C0193,C0117,202101,2024-03-21 03:52:04,IMPS,India,India,0,,0.0,0.0,0.0,0.1,-0.6441,14.4,0.0,10.0,6.1,Low
T9301450,C0041,C0136,454311,2025-09-20 16:18:10,UPI,UK,India,1,Velocity-Spike,14.0,0.0,0.4313,0.125,0.3041,46.8,39.84,12.5,34.75,Low
T0015002,C0016,C0107,2151216,2025-12-21 04:15:42,UPI,Cayman Islands,India,0,,0.0,0.0,0.0,0.375,-0.2855,27.6,0.0,37.5,16.27,Low
T0145912,C0114,C0155,3483409,2024-10-29 08:56:56,UPI,UK,Nigeria,0,,0.0,0.0,0.0,0.425,0.1957,10.8,0.78,42.5,13.72,Low
T0182854,C0139,C0008,1099876,2025-10-02 10:34:16,UPI,India,India,0,,0.0,0.0,0.0,0.1,-0.6652,10.8,0.0,10.0,5.2,Low
T0228009,C0167,C0170,4830847,2025-10-21 09:07:51,UPI,India,India,0,,0.0,0.0,0.0,0.1,0.6824,10.8,2.73,10.0,6.56,Low
T9300661,C0021,C0043,315483,2025-02-14 17:50:32,UPI,Turkey,India,1,Velocity-Spike,16.0,0.0,0.0,0.325,0.0055,52.4,30.02,32.5,36.24,Low
T9300094,C0192,C0128,334323,2025-03-10 11:40:11,UPI,Pakistan,India,1,Velocity-Spike,29.0,0.0,0.6366,0.325,0.046,55.6,42.92,32.5,43.48,Medium
T9300054,C0063,C0192,398434,2024-12-17 01:45:58,UPI,India,India,1,Velocity-Spike,29.0,0.0,0.0,0.1,0.1839,46.8,30.74,10.0,29.57,Low
T0185182,C0141,C0191,317162,2024-05-17 01:35:11,UPI,Singapore,India,0,,0.0,0.0,0.0,0.125,-0.4679,12.4,0.0,12.5,6.22,Low
T9301408,C0157,C0194,425462,2025-01-13 01:28:14,UPI,Nigeria,India,1,Velocity-Spike,27.8889,0.0,0.0,0.325,-0.3021,58.4,30.0,32.5,37.72,Low
T0003164,C0003,C0104,321923,2024-04-05 21:40:26,SWIFT,UAE,India,0,,0.0,0.0,0.0,0.325,-0.4606,18.0,0.0,32.5,12.62,Low
T0258271,C0188,C0134,1228179,2024-10-12 08:29:25,RTGS,Pakistan,USA,0,,0.0,0.0,0.0,0.325,0.9272,54.8,3.71,32.5,23.68,Low
T0011298,C0014,C0018,107572,2025-06-01 01:37:07,UPI,India,India,0,,0.0,0.0,0.0,0.1,-1.0237,8.4,0.0,10.0,4.6,Low
T9300948,C0002,C0106,366199,2024-12-15 01:50:23,UPI,India,India,1,Velocity-Spike,1.0,0.0,1.0,0.1,0.1146,46.4,23.46,10.0,25.83,Low
T0072187,C0055,C0033,113536,2024-02-14 04:01:10,IMPS,India,India,0,,0.0,0.0,0.0,0.1,-0.4288,9.2,0.0,10.0,4.8,Low
T9300453,C0005,C0075,245401,2025-06-25 16:02:09,UPI,India,India,1,Velocity-Spike,22.0,0.0,0.0,0.1,-0.1452,48.0,30.0,10.0,29.5,Low
T0176743,C0135,C0136,1733382,2025-09-28 20:54:03,UPI,India,North Korea,0,,0.0,0.0,0.0,0.8,-0.4364,12.8,0.0,80.0,23.2,Low
T9301410,C0157,C0022,278312,2025-01-13 00:58:14,UPI,Nigeria,India,1,Velocity-Spike,27.8679,0.0,0.0,0.325,-0.5274,58.4,30.0,32.5,37.72,Low
T0131610,C0100,C0119,1591954,2025-06-29 15:02:04,IMPS,India,Nigeria,0,,0.0,0.0,0.0,0.425,-0.4875,8.0,0.0,42.5,12.62,Low
T0044405,C0037,C0052,2627593,2024-03-18 13:52:41,NEFT,India,India,0,,1.0,0.0,0.0,0.1,-0.1134,8.8,3.0,10.0,6.2,Low
T0162662,C0125,C0088,259867,2024-05-25 21:19:44,NEFT,India,India,0,,0.0,0.0,0.0,0.1,-0.1141,10.4,0.0,10.0,5.1,Low
T9301460,C0041,C0007,451199,2025-09-20 17:45:10,UPI,UK,India,1,Velocity-Spike,25.0,0.0,0.4343,0.125,0.2974,46.8,39.88,12.5,34.76,Low
T0004847,C0007,C0090,25933,2025-07-09 13:10:35,NEFT,India,Singapore,0,,0.0,0.0,0.0,0.125,-0.6172,9.2,0.0,12.5,5.42,Low
T9300109,C0192,C0103,395134,2025-03-10 10:31:11,UPI,Pakistan,India,1,Velocity-Spike,29.0,0.0,0.5387,0.325,0.1768,55.6,41.48,32.5,42.76,Medium
T9301285,C0184,C0138,147207,2024-10-29 08:18:48,UPI,India,India,1,Velocity-Spike,25.0,0.0,1.0,0.1,-0.3564,47.2,50.0,10.0,39.3,Low
T9301065,C0006,C0082,410949,2025-10-14 21:36:21,UPI,Turkey,India,1,Velocity-Spike,29.0,0.0,0.6144,0.325,-0.0941,79.6,42.29,32.5,49.17,Medium
T0203744,C0154,C0107,4066433,2025-02-03 14:28:36,UPI,India,Turkey,0,,0.0,0.0,0.0,0.425,0.4063,8.0,1.63,42.5,13.44,Low
T9300653,C0123,C0072,430436,2025-11-29 20:07:02,UPI,India,India,1,Velocity-Spike,27.4746,0.0,0.0,0.1,0.2527,46.8,31.01,10.0,29.7,Low
T9300593,C0178,C0111,22816,2025-07-28 15:43:51,UPI,India,India,1,Velocity-Spike,29.0,0.0,0.0,0.1,-0.6239,47.6,30.0,10.0,29.4,Low
T0163096,C0125,C0048,87071,2025-10-10 05:39:40,IMPS,India,India,0,,0.0,0.0,0.0,0.1,-0.4857,10.4,0.0,10.0,5.1,Low
T0251692,C0181,C0165,733804,2024-01-23 04:00:44,IMPS,India,India,0,,0.0,0.0,0.0,0.1,0.1701,31.6,0.68,10.0,10.74,Low
T9300479,C0053,C0024,137939,2024-10-08 00:13:29,UPI,India,India,1,Velocity-Spike,4.0,0.0,0.0,0.1,-0.3763,46.8,12.0,10.0,20.2,Low
T9301192,C0051,C0042,188041,2025-09-25 04:38:03,UPI,India,India,1,Velocity-Spike,8.0,0.0,0.0,0.1,-0.2686,46.4,24.0,10.0,26.1,Low
T0199375,C0151,C0106,799835,2024-04-29 06:15:14,Card,Germany,Nigeria,0,,0.0,0.0,0.0,0.425,0.2712,12.8,1.08,42.5,14.36,Low
T9301385,C0157,C0027,138414,2025-01-12 12:20:14,UPI,Nigeria,India,1,Velocity-Spike,24.0,0.0,0.0,0.325,-0.7417,58.4,30.0,32.5,37.72,Low
T0257749,C0186,C0010,83878,2025-05-12 21:57:16,SWIFT,UK,Singapore,0,,0.0,0.0,0.0,0.125,-0.4926,11.2,0.0,12.5,5.92,Low
T0070198,C0054,C0141,307641,2024-01-04 13:09:42,UPI,UK,India,0,,0.0,0.0,0.0,0.125,-0.4825,14.0,0.0,12.5,6.62,Low
T9301314,C0017,C0184,105938,2025-08-19 01:39:27,UPI,Pakistan,India,1,Velocity-Spike,12.0,0.0,0.0,0.325,-0.6647,79.2,30.0,32.5,42.92,Medium
T0089544,C0067,C0167,300383,2025-02-07 04:51:19,UPI,India,India,0,,0.0,0.0,0.0,0.1,-0.4936,12.0,0.0,10.0,5.5,Low
T0249413,C0180,C0138,1219238,2025-12-27 16:55:48,IMPS,India,Pakistan,0,,0.0,0.0,0.0,0.425,-0.6221,8.0,0.0,42.5,12.62,Low
T0061380,C0044,C0055,1089977,2024-05-14 14:15:23,NEFT,Iran,India,0,,0.0,0.0,0.0,0.575,0.7156,44.8,2.86,57.5,27.0,Low
T9301177,C0084,C0121,493134,2025-07-01 15:23:28,UPI,India,India,1,Velocity-Spike,29.0,0.0,0.0,0.1,0.3876,47.6,31.55,10.0,30.18,Low
T9200001,C0091,C0188,1274349,2024-12-12 19:32:22,IMPS,India,India,1,Round-Tripping,-0.4444,0.0,0.8669,0.1,1.521,71.2,23.42,10.0,32.01,Low
T0131327,C0100,C0170,461067,2025-07-30 19:42:34,IMPS,India,Nigeria,0,,0.0,0.0,0.0,0.425,-0.896,8.0,0.0,42.5,12.62,Low
T0133494,C0102,C0199,95522,2025-04-17 13:04:16,Card,USA,India,0,,0.0,0.0,0.0,0.125,-0.4676,9.2,0.0,12.5,5.42,Low
T0194701,C0143,C0200,1664187,2024-02-16 06:41:19,IMPS,India,India,0,,0.0,0.0,0.0,0.1,-0.4614,10.0,0.0,10.0,5.0,Low
T9300516,C0053,C0164,198941,2024-10-08 05:14:29,UPI,India,India,1,Velocity-Spike,28.0,0.0,0.0,0.1,-0.2451,46.8,30.0,10.0,29.2,Low
T0078424,C0059,C0102,2896995,2024-11-15 08:47:09,UPI,USA,India,0,,1.0,0.0,0.0,0.125,-0.0161,8.0,3.0,12.5,6.62,Low
T0113317,C0090,C0078,964325,2024-12-09 01:13:15,IMPS,Turkey,USA,0,,0.0,1.0,0.0,0.325,-0.7142,19.6,25.0,32.5,25.52,Low
T9100063,C0049,C0183,3177646,2025-05-13 01:45:21,NEFT,India,India,1,Layering,0.0,0.0,0.0,0.1,3.9126,52.0,15.65,10.0,23.32,Low
T9300926,C0023,C0034,146920,2024-05-22 23:23:45,UPI,Pakistan,India,1,Velocity-Spike,29.0,0.0,0.0,0.325,-0.588,79.2,30.0,32.5,42.92,Medium
T0218053,C0161,C0191,136004,2024-07-14 19:08:37,NEFT,Germany,India,0,,0.0,0.0,0.0,0.125,-0.7453,10.4,0.0,12.5,5.72,Low
T9000034,C0104,C0113,965311,2025-04-11 17:39:21,NEFT,North Korea,India,1,Structuring,3.0,1.0,0.0,0.575,1.4031,62.8,39.61,57.5,49.88,Medium
T0019788,C0021,C0188,325372,2024-02-29 20:07:47,Card,Turkey,Myanmar,0,,0.0,0.0,0.0,1.0,0.0268,52.4,0.11,100.0,38.16,Low
T9301293,C0184,C0193,15224,2024-10-29 21:46:48,UPI,India,India,1,Velocity-Spike,29.0,0.0,0.0,0.1,-0.6403,47.2,30.0,10.0,29.3,Low
T0251440,C0180,C0001,2290775,2025-10-20 04:47:39,IMPS,India,India,0,,0.0,0.0,0.0,0.1,-0.2351,8.0,0.0,10.0,4.5,Low
T0112739,C0089,C0012,23742,2025-01-13 23:34:07,UPI,UK,India,0,,0.0,0.0,0.0,0.125,-0.6219,10.4,0.0,12.5,5.72,Low
T9300870,C0035,C0079,45089,2024-05-22 01:09:23,UPI,Germany,India,1,Velocity-Spike,25.0,0.0,0.0,0.125,-0.7785,73.2,30.0,12.5,36.42,Low
T0189224,C0142,C0084,370201,2025-04-26 19:30:55,SWIFT,India,India,0,,0.0,0.0,0.0,0.1,-0.3867,11.2,0.0,10.0,5.3,Low
T0068454,C0051,C0092,82064,2024-08-05 12:05:45,RTGS,India,India,0,,0.0,0.0,0.0,0.1,-0.4965,46.4,0.0,10.0,14.1,Low
T9301480,C0041,C0068,81254,2025-09-20 22:18:10,UPI,UK,India,1,Velocity-Spike,29.0,0.0,0.0,0.125,-0.4982,46.8,30.0,12.5,29.82,Low
T0237893,C0169,C0199,525726,2024-07-17 20:32:17,UPI,India,Germany,0,,0.0,0.0,0.0,0.125,-0.1485,16.4,0.0,12.5,7.22,Low
T9300403,C0121,C0188,218787,2025-04-07 10:07:49,UPI,India,India,1,Velocity-Spike,29.0,0.0,1.0,0.1,-0.2024,47.2,50.0,10.0,39.3,Low
T0073168,C0058,C0114,78373,2025-10-04 16:38:01,Card,Pakistan,India,0,,0.0,0.0,0.0,0.325,-0.8336,34.4,0.0,32.5,16.73,Low
T9301287,C0184,C0136,33744,2024-10-29 21:56:48,UPI,India,India,1,Velocity-Spike,29.0,0.0,0.0,0.1,-0.6004,47.2,30.0,10.0,29.3,Low
T0188078,C0142,C0161,111668,2024-09-08 16:30:48,NEFT,India,India,0,,0.0,0.0,0.0,0.1,-0.7826,11.2,0.0,10.0,5.3,Low
T9301040,C0006,C0053,58661,2025-10-14 14:57:21,UPI,Turkey,India,1,Velocity-Spike,22.0,0.0,1.0,0.325,-0.7531,79.6,50.0,32.5,53.02,Medium
T0217554,C0160,C0100,4004,2024-11-26 06:56:48,SWIFT,USA,India,0,,0.0,0.0,0.0,0.125,-0.6644,12.4,0.0,12.5,6.22,Low
T9300683,C0021,C0082,312888,2025-02-15 04:56:32,UPI,Turkey,India,1,Velocity-Spike,29.0,0.0,0.0,0.325,-0.0001,52.4,30.0,32.5,36.22,Low
T0253154,C0181,C0004,390578,2025-10-11 16:58:08,IMPS,India,Singapore,0,,0.0,0.0,0.0,0.125,-0.3555,11.6,0.0,12.5,6.02,Low
T0236622,C0169,C0170,395552,2024-04-14 10:16:02,NEFT,India,Singapore,0,,0.0,0.0,1.0,0.125,-0.3479,16.4,20.0,12.5,17.23,Low
T9300376,C0121,C0125,297920,2025-04-06 20:23:49,UPI,India,India,1,Velocity-Spike,28.0,0.0,1.0,0.1,-0.0323,47.2,50.0,10.0,39.3,Low
T9301072,C0111,C0128,136329,2025-10-11 21:22:46,UPI,India,India,1,Velocity-Spike,8.0,0.0,1.0,0.1,-0.3798,48.0,44.0,10.0,36.5,Low
T9301148,C0084,C0126,325402,2025-07-01 16:01:28,UPI,India,India,1,Velocity-Spike,29.0,0.0,0.0,0.1,0.0268,47.6,30.11,10.0,29.46,Low
T0113667,C0090,C0085,2991862,2025-08-15 10:23:25,NEFT,Turkey,India,0,,0.0,0.0,0.0,0.325,0.0181,19.6,0.07,32.5,13.06,Low
T9300785,C0189,C0044,379524,2025-03-20 08:11:46,UPI,UAE,India,1,Velocity-Spike,12.0,0.0,0.0,0.325,-0.1529,97.2,30.0,32.5,47.42,Medium
T9301313,C0017,C0053,489803,2025-08-19 01:01:27,UPI,Pakistan,India,1,Velocity-Spike,7.0,0.0,0.0,0.325,0.0534,79.2,21.21,32.5,38.53,Low
T0055533,C0039,C0104,3218747,2024-08-03 00:04:43,UPI,India,India,0,,0.0,0.0,0.0852,0.1,0.1001,10.0,2.1,10.0,6.05,Low
T0252930,C0181,C0079,281766,2024-07-23 23:29:34,NEFT,India,Singapore,0,,0.0,0.0,0.0,0.125,-0.5221,11.6,0.0,12.5,6.02,Low
T9300698,C0021,C0171,241281,2025-02-15 00:27:32,UPI,Turkey,India,1,Velocity-Spike,29.0,0.0,0.0,0.325,-0.1541,52.4,30.0,32.5,36.22,Low
T9300990,C0002,C0098,149957,2024-12-15 14:20:23,UPI,India,India,1,Velocity-Spike,28.3878,0.0,1.0,0.1,-0.3505,46.4,50.0,10.0,39.1,Low
T9300401,C0121,C0149,226487,2025-04-07 04:37:49,UPI,India,India,1,Velocity-Spike,29.0,0.0,1.0,0.1,-0.1859,47.2,50.0,10.0,39.3,Low
T9000018,C0083,C0123,964649,2024-09-02 15:37:07,IMPS,Cayman Islands,India,1,Structuring,2.0,1.0,0.0,0.375,1.4017,33.2,36.61,37.5,35.98,Low
T9301432,C0041,C0159,416048,2025-09-20 14:02:10,UPI,UK,India,1,Velocity-Spike,7.0,0.0,0.471,0.125,0.2218,46.8,31.31,12.5,30.48,Low
T0265852,C0196,C0037,377017,2024-03-27 07:49:37,Card,Germany,India,0,,0.0,0.0,1.0,0.125,-0.3763,11.6,20.0,12.5,16.02,Low
T0044790,C0037,C0099,1788684,2024-04-24 10:04:48,IMPS,India,India,0,,0.0,0.0,0.0,0.1,-0.4164,8.8,0.0,10.0,4.7,Low
T9300850,C0035,C0159,56718,2024-05-22 01:53:23,UPI,Germany,India,1,Velocity-Spike,27.0,0.0,0.0,0.125,-0.7567,73.2,30.0,12.5,36.42,Low
T0118571,C0094,C0123,5833308,2024-01-01 09:36:21,UPI,India,India,0,,0.0,0.0,0.0,0.1,1.0445,10.8,4.18,10.0,7.29,Low
T0096890,C0073,C0185,620472,2025-12-16 14:43:27,IMPS,India,UK,0,,0.0,0.0,0.0,0.125,-0.0034,11.2,0.0,12.5,5.92,Low
T9100002,C0138,C0133,3822233,2024-07-25 01:10:10,NEFT,India,UAE,1,Layering,0.0,0.0,0.0,0.425,5.0,8.8,20.0,42.5,22.82,Low
T9300129,C0019,C0064,16270,2025-03-20 02:22:09,UPI,Nigeria,India,1,Velocity-Spike,11.0,0.0,0.0,0.325,-0.638,55.6,30.0,32.5,37.02,Low
T0055707,C0039,C0010,1086188,2025-10-03 15:37:43,UPI,India,Singapore,0,,0.0,0.0,0.0,0.125,-0.6702,10.0,0.0,12.5,5.62,Low
T0101941,C0077,C0083,635542,2025-06-26 12:31:56,IMPS,USA,Singapore,0,,0.0,0.0,0.0,0.125,0.0196,13.6,0.08,12.5,6.56,Low
T9301252,C0184,C0130,129167,2024-10-29 05:06:48,UPI,India,India,1,Velocity-Spike,11.0,0.0,1.0,0.1,-0.3952,47.2,50.0,10.0,39.3,Low
T0215696,C0159,C0036,2836783,2024-01-11 07:10:10,SWIFT,India,India,0,,0.0,0.0,0.0,0.1,-0.0379,10.4,0.0,10.0,5.1,Low
T0255000,C0183,C0124,1651301,2025-01-13 12:23:46,UPI,India,India,0,,0.0,0.0,0.0,0.1,1.5752,34.4,6.3,10.0,14.25,Low
T0168969,C0129,C0008,2484407,2025-10-10 14:12:35,UPI,India,India,0,,0.0,0.0,0.0,0.1,-0.1652,12.4,0.0,10.0,5.6,Low
T9301409,C0157,C0115,391695,2025-01-12 21:02:14,UPI,Nigeria,India,1,Velocity-Spike,27.8,0.0,0.0,0.325,-0.3538,58.4,30.0,32.5,37.72,Low
T9301397,C0157,C0169,344677,2025-01-12 15:20:14,UPI,Nigeria,India,1,Velocity-Spike,27.4211,0.0,0.0,0.325,-0.4258,58.4,30.0,32.5,37.72,Low
T9000033,C0104,C0139,984173,2025-04-11 15:39:21,NEFT,North Korea,India,1,Structuring,2.0,1.0,0.0,0.575,1.4437,62.8,36.77,57.5,48.46,Medium
T9300442,C0005,C0133,381843,2025-06-25 20:49:09,UPI,India,India,1,Velocity-Spike,28.25,0.0,0.0,0.1,0.1482,48.0,30.59,10.0,29.8,Low
T9300075,C0192,C0134,136862,2025-03-10 05:57:11,UPI,Pakistan,India,1,Velocity-Spike,17.0,0.0,1.0,0.325,-0.3786,75.6,50.0,32.5,52.02,Medium
T0131848,C0100,C0052,865405,2024-12-30 08:12:06,UPI,India,India,0,,0.0,0.0,0.0,0.1,-0.7499,8.0,0.0,10.0,4.5,Low
T9100004,C0078,C0009,4315174,2024-07-25 02:40:10,RTGS,Cayman Islands,UAE,1,Layering,0.0,0.0,0.0,0.675,5.0,15.6,20.0,67.5,30.78,Low
T9300723,C0043,C0102,51888,2024-07-17 04:51:17,UPI,India,India,1,Velocity-Spike,21.0,0.0,1.0,0.1,-0.5614,48.8,50.0,10.0,39.7,Low
T9301248,C0184,C0023,401533,2024-10-29 02:45:48,UPI,India,India,1,Velocity-Spike,1.0,0.0,0.8227,0.1,0.1906,67.2,20.22,10.0,29.41,Low
T9300989,C0002,C0084,266610,2024-12-15 21:44:23,UPI,India,India,1,Velocity-Spike,28.4915,0.0,0.0,0.1,-0.0996,46.4,30.0,10.0,29.1,Low
T0206270,C0154,C0019,2777181,2024-02-10 23:54:25,UPI,India,India,0,,0.0,0.0,0.0,0.1,-0.0594,8.0,0.0,10.0,4.5,Low
T0061491,C0044,C0014,913627,2024-06-06 22:16:07,SWIFT,Iran,Myanmar,0,,0.0,1.0,0.0,1.0,0.4455,44.8,26.78,100.0,49.59,Medium
T9301164,C0084,C0032,103546,2025-07-01 11:09:28,UPI,India,India,1,Velocity-Spike,22.0,0.0,0.0,0.1,-0.4503,47.6,30.0,10.0,29.4,Low
T0096836,C0073,C0057,247377,2025-01-26 13:21:03,NEFT,India,India,0,,0.0,0.0,0.0,0.1,-0.5748,11.2,0.0,10.0,5.3,Low
T0205469,C0154,C0102,8925161,2025-09-26 01:12:37,UPI,India,India,0,,0.0,0.0,0.0,0.1,2.1612,8.0,8.64,10.0,8.82,Low
T9300440,C0005,C0074,348616,2025-06-26 00:03:09,UPI,India,India,1,Velocity-Spike,28.4,0.0,0.0,0.1,0.0768,48.0,30.31,10.0,29.66,Low
T0132797,C0101,C0069,40308,2025-03-11 12:12:02,UPI,India,UK,0,,0.0,0.0,0.0,0.125,-0.5863,8.4,0.0,12.5,5.22,Low
T9300749,C0043,C0020,316234,2024-07-17 03:34:17,UPI,India,India,1,Velocity-Spike,12.0,0.0,1.0,0.1,0.0071,48.8,50.03,10.0,39.72,Low
T0015396,C0016,C0049,3839817,2024-12-08 06:21:18,IMPS,Cayman Islands,UK,0,,0.0,0.0,0.0,0.375,0.3244,27.6,1.3,37.5,16.92,Low
T0241637,C0174,C0199,1638687,2025-08-14 12:31:36,Card,India,India,0,,0.0,0.0,0.0,0.1,-0.4706,11.6,0.0,10.0,5.4,Low
T0053537,C0038,C0094,5172121,2024-02-21 09:13:55,IMPS,Myanmar,India,0,,0.0,0.0,0.0,0.575,0.8056,41.2,3.22,57.5,26.28,Low
T0240698,C0174,C0114,904029,2024-01-16 01:28:48,UPI,India,India,0,,0.0,1.0,0.0,0.1,-0.736,11.6,25.0,10.0,17.9,Low
T0192908,C0143,C0006,1257049,2025-04-25 19:03:16,IMPS,India,India,0,,0.0,0.0,0.7384,0.1,-0.6085,30.0,14.77,10.0,17.38,Low
T0036590,C0036,C0111,519154,2024-06-02 00:50:34,NEFT,Turkey,India,0,,1.0,0.0,0.0,0.325,-0.875,29.2,3.0,32.5,16.92,Low
T9300699,C0021,C0052,182246,2025-02-14 20:55:32,UPI,Turkey,India,1,Velocity-Spike,28.0,0.0,0.0,0.325,-0.281,52.4,30.0,32.5,36.22,Low
T9100005,C0167,C0110,3441552,2025-08-22 06:14:54,RTGS,UAE,Singapore,1,Layering,0.0,0.0,0.0,0.325,0.1806,10.8,0.72,32.5,11.18,Low
T0081254,C0061,C0009,866908,2025-01-14 23:58:51,Card,Nigeria,India,0,,0.0,0.0,0.0,0.325,0.374,27.2,1.5,32.5,15.68,Low
T9301282,C0184,C0160,237425,2024-10-29 16:36:48,UPI,India,India,1,Velocity-Spike,29.0,0.0,0.0,0.1,-0.1624,47.2,30.0,10.0,29.3,Low
T9301152,C0084,C0073,56607,2025-07-01 15:23:28,UPI,India,India,1,Velocity-Spike,29.0,0.0,0.0,0.1,-0.5513,47.6,30.0,10.0,29.4,Low
T0154409,C0118,C0136,220568,2025-09-20 17:38:04,RTGS,India,Singapore,0,,0.0,0.0,0.0,0.125,-0.1986,10.8,0.0,12.5,5.82,Low
T9301156,C0084,C0031,496045,2025-07-01 12:30:28,UPI,India,India,1,Velocity-Spike,29.0,0.0,0.0,0.1,0.3939,47.6,31.58,10.0,30.19,Low
T0065792,C0050,C0069,836638,2025-06-14 11:07:20,UPI,India,India,0,,0.0,0.0,0.0,0.1,-0.7603,8.4,0.0,10.0,4.6,Low
T9301401,C0157,C0191,24222,2025-01-12 14:50:14,UPI,Nigeria,India,1,Velocity-Spike,27.3333,0.0,0.0,0.325,-0.9165,58.4,30.0,32.5,37.72,Low
T0171087,C0130,C0173,1284709,2025-08-21 13:09:34,IMPS,UK,India,0,,1.0,0.0,0.0,0.125,1.0138,10.4,7.06,12.5,9.25,Low
T9300946,C0023,C0173,467581,2024-05-22 13:39:45,UPI,Pakistan,India,1,Velocity-Spike,24.0,0.0,0.0,0.325,0.0118,79.2,30.05,32.5,42.95,Medium
T0171490,C0131,C0092,3678136,2025-10-21 14:27:04,IMPS,USA,Germany,0,,0.0,0.0,0.0,0.125,0.266,8.4,1.06,12.5,5.76,Low
T9301263,C0184,C0005,109958,2024-10-29 04:44:48,UPI,India,India,1,Velocity-Spike,9.0,0.0,1.0,0.1,-0.4365,47.2,47.0,10.0,37.8,Low
T0199040,C0151,C0178,592591,2024-04-29 14:28:28,IMPS,Germany,India,0,,1.0,0.0,0.0,0.125,-0.0461,12.8,3.0,12.5,7.82,Low
